date,ta,rh,vpd,sw_in,ppfd_in,ws,swc_shallow,swc_deep,ext_rad,SapFlow
2016/2/1 14:00,1.788,84.5,0.107726078,242.25,424.9,1.627,0.150673611,0.135,254.6078054,0.206830899
2016/2/1 14:30,2.269,81.1,0.13595562,293.45,526.2,1.95,0.150701389,0.134,358.4335943,0.197009076
2016/2/1 15:00,3.133,76.2,0.182057836,483.35,857,1.951,0.150444444,0.134,451.2996559,0.187337062
2016/2/1 15:30,3.578,73.2,0.211564459,512.05,921,1.849,0.150215278,0.134,531.617329,0.177815532
2016/2/1 16:00,4.758,65.68,0.294357344,594.85,1073,1.935,0.149881944,0.134,598.0126155,0.168445306
2016/2/1 16:30,5.101,62.85,0.326355365,604.95,1114,1.549,0.149548611,0.134,649.3496857,0.159227369
2016/2/1 17:00,4.616,67.7,0.274292634,299.75,570.5,2.103,0.149576389,0.135,684.7503091,0.097135346
2016/2/1 17:30,4.674,68.71,0.266796827,339.65,640.7,2.512,0.149576389,0.134,703.608879,0.042590105
2016/2/1 18:00,4.652,67.51,0.276602438,391.15,731,2.566,0.1490625,0.134,705.6027723,0.535556093
2016/2/1 18:30,4.835,66.21,0.291376165,404.85,757,2.071,0.149423611,0.134,690.6978696,0.506163468
2016/2/1 19:00,4.871,64.81,0.304213013,448.55,821,2.086,0.1495,0.133,659.149139,0.477311431
2016/2/1 19:30,4.869,64.81,0.3041705,428.55,777,2.422,0.1495,0.134,611.4962749,0.449001652
2016/2/1 20:00,4.743,64.59,0.303387616,240.95,448.1,2.002,0.149652778,0.134,548.5544656,0.421236493
2016/2/1 20:30,4.621,62.54,0.318222918,157.05,295,1.817,0.149729167,0.134,471.4004485,0.394019091
2016/2/1 21:00,4.481,55.49,0.374421952,200.15,350.7,2.129,0.150138889,0.134,381.3540907,0.367353456
2016/2/1 21:30,4.334,50.79,0.409712101,118.05,194.8,1.517,0.150138889,0.133,279.95581,0.261132692
2016/2/1 22:00,3.853,53.87,0.371293454,39.91,53.3,1.409,0.149805556,0.134,168.9402236,0.237260389
2016/2/1 22:30,2.916,60.87,0.294750916,12.24,0,1.228,0.149805556,0.134,50.206474,0.21400504
2016/2/1 23:00,1.889,68.79,0.218487351,8.783,0,1.27,0.150166667,0.134,0,0.191383601
2016/2/1 23:30,1.004,75,0.16422469,9.23,0,1.414,0.150243056,0.133,0,0.102376718
2016/2/2 0:00,0.726,78.3,0.139712487,9.468,0,1.585,0.150243056,0.134,0,0.017695262
2016/2/2 0:30,0.38,79.2,0.130603165,9.414,0,1.38,0.149909722,0.134,0,0.012408502
2016/2/2 1:00,-0.11,80.8,0.116338085,9.361,0,1.314,0.149625,0.134,0,0.007547516
2016/2/2 1:30,-0.682,82.6,0.101118447,9.742,0,1.353,0.149423611,0.134,0,0.003256816
2016/2/2 2:00,-1.081,84.6,0.086915367,9.916,0,1.439,0.149423611,0.134,0,0.003257682
2016/2/2 2:30,-1.153,86.2,0.077474303,9.776,0,1.455,0.149090278,0.134,0,0.011162907
2016/2/2 3:00,-1,88.1,0.067562475,10.001,0,1.679,0.149090278,0.134,0,0.022666083
2016/2/2 3:30,-0.791,89.4,0.061111141,9.869,0,1.386,0.148833333,0.134,0,0.014648657
2016/2/2 4:00,-1.212,90.2,0.054779889,10.138,0,0.956,0.148680556,0.133,0,0.009665609
2016/2/2 4:30,-1.855,91.1,0.047445684,10.06,0,1.016,0.148680556,0.133,0,0.040196369
2016/2/2 5:00,-2.293,92.5,0.038706066,9.99,0,0.867,0.148270833,0.134,0,0.033985695
2016/2/2 5:30,-2.388,94.1,0.030234795,10.279,0,1.189,0.148013889,0.134,0,0.02801472
2016/2/2 6:00,-2.401,95.4,0.023550142,9.909,0,1.088,0.148013889,0.134,0,0.022305913
2016/2/2 6:30,-2.535,96.3,0.018754809,10.128,0,0.923,0.147680556,0.134,0,0.055511563
2016/2/2 7:00,-2.51,97.1,0.014727063,9.884,0,0.248,0.147395833,0.134,0,0.048900652
2016/2/2 7:30,-2.524,97.6,0.012175235,10.427,0,0.025,0.147194444,0.134,0,0.042488961
2016/2/2 8:00,-2.627,97.9,0.010572023,10.936,0,0.577,0.147194444,0.133,0,0.07849872
2016/2/2 8:30,-2.762,98.1,0.009469497,9.924,0,0.809,0.146986111,0.134,0,0.071397323
2016/2/2 9:00,-3.157,98.3,0.008226598,9.742,0,0.79,0.146576389,0.133,0,0.030858622
2016/2/2 9:30,-3.319,98.4,0.007649418,11.496,0,0.51,0.146375,0.133,0,0.031405539
2016/2/2 10:00,-3.5,98.5,0.007074746,10.9,0,1.228,0.146013889,0.134,0,0.000642
2016/2/2 10:30,-3.015,98.7,0.00635802,10.1,0,1.336,0.146090278,0.134,0,0.177825055
2016/2/2 11:00,-2.608,98.8,0.006049703,10.458,0,1.296,0.146090278,0.134,0,0.350452377
2016/2/2 11:30,-2.55,98.8,0.00607586,10.146,0,1.349,0.145604167,0.133,0,0.710428324
2016/2/2 12:00,-2.292,98.9,0.005677311,10.904,0,1.323,0.145423611,0.134,0,1.029340795
2016/2/2 12:30,-2.407,98.9,0.005629047,47.94,39.48,1.282,0.145270833,0.133,0,1.584941769
2016/2/2 13:00,-1.916,99,0.005306983,150.75,180.3,1.359,0.145270833,0.133,25.31471004,2.090457148
2016/2/2 13:30,-1.278,99,0.005562717,260.75,370.7,1.135,0.145270833,0.134,145.7758637,2.275474518
2016/2/2 14:00,-0.38,98.9,0.006535246,350.85,534.2,1.09,0.1449375,0.133,258.9943994,2.466080734
2016/2/2 14:30,0.711,97,0.019294143,386.85,690.8,1.657,0.144604167,0.134,363.0334542,2.538181427
2016/2/2 15:00,2.189,85.3,0.105140733,463.85,830,2.25,0.144423611,0.134,456.1131994,2.611194454
2016/2/2 15:30,2.53,79.1,0.153167513,523.55,945,3.08,0.144375,0.134,536.6412882,2.685127065
2016/2/2 16:00,3.143,77.3,0.173766537,539.95,991,2.709,0.144375,0.134,603.2400969,2.759986754
2016/2/2 16:30,3.306,75.7,0.188174706,586.85,1090,3.727,0.144222222,0.133,654.7702928,2.708143969
2016/2/2 17:00,3.122,75.9,0.18420897,490.95,920,3.462,0.143680556,0.135,690.350325,2.78348196
2016/2/2 17:30,2.691,78.5,0.159381302,414.95,798,3.65,0.143888889,0.133,709.3715059,2.859761956
2016/2/2 18:00,2.784,78.6,0.15969284,459.55,881,3.522,0.143527778,0.134,711.5084247,2.936992074
2016/2/2 18:30,3.024,76.2,0.180655807,467.75,875,4.295,0.143604167,0.133,696.7245144,2.883957584
2016/2/2 19:00,2.814,74.1,0.193685744,210.15,398.3,3.515,0.143194444,0.133,665.2726783,2.961685355
2016/2/2 19:30,2.66,74.3,0.190096427,140.55,272.5,3.53,0.143194444,0.134,617.6909631,2.778437899
2016/2/2 20:00,2.941,71.6,0.21430617,115.95,221.6,2.885,0.142631944,0.134,554.7933555,2.598752391
2016/2/2 20:30,3.07,74.5,0.194192488,96.15,177.1,3.23,0.143118056,0.133,477.6558571,2.422658728
2016/2/2 21:00,3.248,73.9,0.201285223,69.61,117.5,3.252,0.142708333,0.134,387.598077,2.371894201
2016/2/2 21:30,3.399,71.9,0.21903796,55.38,85.9,3.414,0.142888889,0.133,286.1606578,2.321332751
2016/2/2 22:00,2.341,75.2,0.179316044,26.55,30.87,3.655,0.142479167,0.133,175.0789188,2.150649412
2016/2/2 22:30,1.536,77.6,0.152891271,12.176,0,4.369,0.142479167,0.134,56.25316998,1.98368459
2016/2/2 23:00,1.478,77.7,0.15157564,11.793,0,4.619,0.142479167,0.133,0,1.820497755
2016/2/2 23:30,1.957,75.6,0.171647387,12.693,0,5.171,0.142888889,0.133,0,1.661160062
2016/2/3 0:00,2.365,73.9,0.189039131,12.747,0,5.487,0.1428125,0.133,0,1.505756676
2016/2/3 0:30,2.435,76.9,0.168147947,12.796,0,5.466,0.142888889,0.133,0,1.568249514
2016/2/3 1:00,1.741,88,0.083120229,12.17,0,4.455,0.142479167,0.133,0,1.414909669
2016/2/3 1:30,1.651,92.4,0.052303976,12.626,0,5.005,0.1428125,0.134,0,0.495622579
2016/2/3 2:00,1.895,91.3,0.060931018,13.553,0,4.315,0.143479167,0.134,0,0.459981283
2016/2/3 2:30,1.904,90.7,0.065175158,12.059,0,4.115,0.144451389,0.134,0,0.347606785
2016/2/3 3:00,1.736,92.8,0.049854256,12.032,0,4.021,0.145347222,0.133,0,0.390258232
2016/2/3 3:30,1.815,93.6,0.04456662,12.676,0,3.869,0.146243056,0.134,0,0.356231835
2016/2/3 4:00,1.968,93.2,0.047873841,12.649,0,3.29,0.147319444,0.134,0,0.32280524
2016/2/3 4:30,1.919,94.3,0.039989001,11.973,0,3.194,0.148291667,0.134,0,0.2900166
2016/2/3 5:00,2.17,95.9,0.029285179,11.661,0,3.154,0.149548611,0.134,0,0.257910166
2016/2/3 5:30,2.549,97.4,0.019080142,11.905,0,3.156,0.151597222,0.133,0,0.226537963
2016/2/3 6:00,3.516,98.2,0.014147448,12.213,0,2.886,0.154104167,0.134,0,0.195962168
2016/2/3 6:30,4.528,98.4,0.01350375,11.912,0,3.4,0.157458333,0.134,0,0.166258611
2016/2/3 7:00,5.066,98.6,0.012268731,11.747,0,3.926,0.160409722,0.134,0,0.137522149
2016/2/3 7:30,5.272,98.9,0.009779139,11.706,0,3.14,0.163180556,0.133,0,0.053305543
2016/2/3 8:00,5.337,99,0.008930454,11.77,0,2.91,0.165618056,0.134,0,0.030852003
2016/2/3 8:30,5.613,99.1,0.008193142,11.812,0,2.86,0.169027778,0.133,0,0.034019159
2016/2/3 9:00,5.467,99.2,0.007209274,12.232,0,2.92,0.171597222,0.133,0,0.103173712
2016/2/3 9:30,5.577,99.2,0.007264604,12.297,0,2.921,0.1725,0.134,0,0.303971924
2016/2/3 10:00,5.869,99.4,0.005559974,12.011,0,3.868,0.1729375,0.134,0,0.61180744
2016/2/3 10:30,6.164,99.6,0.00378312,12.22,0,3.419,0.172708333,0.133,0,0.965505534
2016/2/3 11:00,6.361,99.5,0.004793697,11.874,0,3.372,0.172451389,0.134,0,2.536515198
2016/2/3 11:30,6.44,99.4,0.00578388,12.195,0,3.667,0.171833333,0.134,0,4.571406938
2016/2/3 12:00,7.19,99.4,0.006090028,12.171,0,3.39,0.171756944,0.134,0,6.260476739
2016/2/3 12:30,7.44,99.2,0.008260268,17.036,0,3.31,0.171319444,0.134,0,7.528963939
2016/2/3 13:00,7.6,98.6,0.01461448,32.71,44.28,4.427,0.171215278,0.134,29.49523322,7.079440697
2016/2/3 13:30,7.94,96.7,0.035256965,43.14,68.12,4.324,0.170805556,0.134,150.1504548,7.306036912
2016/2/3 14:00,7.81,95.3,0.049771381,45.47,74.2,4.127,0.170263889,0.134,263.5688627,7.334291449
2016/2/3 14:30,7.77,95.1,0.051747901,71.27,131.7,3.79,0.170263889,0.134,367.8101383,7.362811427
2016/2/3 15:00,8.24,94.9,0.055611969,101.55,197,4.036,0.169645833,0.134,461.0909597,7.188481159
2016/2/3 15:30,9.1,93.4,0.076285397,118.85,232.8,4.036,0.169930556,0.134,541.8155103,7.0149407
2016/2/3 16:00,9.42,92.2,0.092121453,77.67,148,4.078,0.169645833,0.134,608.6027794,7.041962582
2016/2/3 16:30,9.63,91.8,0.098223418,134.75,260.2,4.012,0.169673611,0.134,660.3101887,7.27298688
2016/2/3 17:00,10.39,89.5,0.132344666,209.85,408.7,3.842,0.169388889,0.134,696.053139,7.096777417
2016/2/3 17:30,11.26,87.8,0.162940069,110.05,215.3,3.628,0.169798611,0.135,715.2201442,7.124577595
2016/2/3 18:00,11.14,86.5,0.17887235,57.71,107.3,3.488,0.169875,0.134,717.4832925,6.948283623
2016/2/3 18:30,11.36,73.7,0.353592828,113.95,221,4.26,0.169826389,0.134,702.803857,6.772825106
2016/2/3 19:00,11.29,67.07,0.440680597,192.65,374.1,3.885,0.168979167,0.134,671.4329582,6.598215499
2016/2/3 19:30,10.93,65.85,0.446210228,198.75,375.7,4.423,0.168979167,0.135,623.9072684,6.62356687
2016/2/3 20:00,11.22,63.87,0.481264164,277.75,511,4.423,0.168465278,0.135,561.0398312,6.251599426
2016/2/3 20:30,11.34,55.75,0.59413513,280.95,503.2,5.494,0.168208333,0.134,483.9061522,5.886950898
2016/2/3 21:00,10.82,48.42,0.669039009,208.35,364.5,5.525,0.167236111,0.135,393.8258003,5.71766898
2016/2/3 21:30,9.92,47.94,0.635858351,118.65,194.3,5.209,0.166541667,0.137,292.339833,5.363073202
2016/2/3 22:00,8.99,47.58,0.601406865,46.29,62.5,5.717,0.1661875,0.135,181.1844329,5.197486545
2016/2/3 22:30,8.1,43.71,0.607986673,13.219,0,5.234,0.165083333,0.136,62.2612061,4.853069083
2016/2/3 23:00,7.14,48.51,0.520837021,9.867,0,4.933,0.16475,0.137,0,4.691303498
2016/2/3 23:30,6.386,49.56,0.484423254,9.988,0,5.193,0.16375,0.138,0,4.530578059
2016/2/4 0:00,5.675,51.6,0.442509846,10.609,0,4.99,0.163548611,0.138,0,1.23242243
2016/2/4 0:30,5.047,54.19,0.400918579,10.174,0,4.335,0.162902778,0.139,0,1.118879167
2016/2/4 1:00,4.667,55.98,0.375156389,10.264,0,3.985,0.162263889,0.14,0,1.019622067
2016/2/4 1:30,4.515,54.79,0.381217855,10.237,0,3.957,0.161854167,0.141,0,0.908644584
2016/2/4 2:00,4.403,53.63,0.387940616,10.418,0,3.965,0.161291667,0.141,0,0.886144894
2016/2/4 2:30,3.863,59.67,0.324838947,9.557,0,3.172,0.160520833,0.142,0,0.777844838
2016/2/4 3:00,3.207,70.5,0.226846494,11.535,0,3.051,0.160006944,0.143,0,0.755505575
2016/2/4 3:30,3.213,76.5,0.180785057,11.936,0,3.252,0.159881944,0.144,0,0.650239525
2016/2/4 4:00,3.051,79.7,0.154384236,10.912,0,3.752,0.159368056,0.145,0,0.548086506
2016/2/4 4:30,3.16,79.9,0.154049279,12.107,0,3.828,0.158958333,0.146,0,0.526390792
2016/2/4 5:00,3.046,80.8,0.145966802,11.939,0,4.092,0.158729167,0.147,0,0.428194347
2016/2/4 5:30,2.856,81.5,0.138760527,11.929,0,3.915,0.158034722,0.148,0,0.407046113
2016/2/4 6:00,2.701,82.6,0.129079468,11.885,0,3.435,0.157729167,0.148,0,0.313608854
2016/2/4 6:30,2.528,83.8,0.118706227,11.966,0,3.164,0.157319444,0.15,0,0.161184028
2016/2/4 7:00,2.414,84.9,0.109750411,11.815,0,3.729,0.156729167,0.151,0,0.14290311
2016/2/4 7:30,2.217,85.1,0.106784622,11.542,0,3.177,0.156729167,0.151,0,0.124934471
2016/2/4 8:00,2.014,85.5,0.102420568,11.87,0,3.232,0.156166667,0.152,0,0.053224839
2016/2/4 8:30,1.903,85.4,0.102310661,11.848,0,3.063,0.155729167,0.153,0,0.060668062
2016/2/4 9:00,1.894,82.7,0.121153001,11.788,0,2.9,0.155756944,0.153,0,0.003126903
2016/2/4 9:30,1.702,82.8,0.118806161,10.922,0,3.15,0.155395833,0.155,0,0.007339767
2016/2/4 10:00,1.576,85.1,0.10199263,12.171,0,2.542,0.155090278,0.155,0,0.012090677
2016/2/4 10:30,1.55,85.9,0.096336437,11.976,0,2.983,0.154680556,0.156,0,0.064286292
2016/2/4 11:00,1.426,86.3,0.092772978,11.996,0,3.25,0.154166667,0.156,0,0.071163479
2016/2/4 11:30,1.317,86.4,0.091376431,11.881,0,2.722,0.154090278,0.157,0,0.078167835
2016/2/4 12:00,1.24,86,0.093543931,12.248,0,2.674,0.153756944,0.158,0,0.085292106
2016/2/4 12:30,1.07,86.7,0.087784535,20.54,0,2.24,0.153319444,0.159,0,0.092529923
2016/2/4 13:00,1.077,86.8,0.087168497,42.88,61.51,2.355,0.153166667,0.157,33.8784296,0.099875646
2016/2/4 13:30,0.843,88.8,0.072722226,74.03,123.2,2.297,0.153090278,0.158,154.7201356,0.10732424
2016/2/4 14:00,0.941,87.8,0.079778024,150.65,270,2.367,0.153090278,0.159,268.3289268,0.114871181
2016/2/4 14:30,1.506,79.6,0.138940443,246.35,434.3,2.435,0.152527778,0.159,372.7611913,0.122512379
2016/2/4 15:00,1.432,73.7,0.178173887,377.05,679.2,2.711,0.152090278,0.161,466.2303062,0.130244112
2016/2/4 15:30,1.917,66.9,0.23218357,412.35,761,2.969,0.152090278,0.16,547.1372036,0.201030427
2016/2/4 16:00,1.774,63.65,0.252381571,327.45,620.8,2.706,0.151604167,0.162,614.0977273,0.145965874
2016/2/4 16:30,1.938,64.52,0.249252883,384.15,727,2.445,0.151375,0.161,665.9663135,0.153949911
2016/2/4 17:00,1.584,64.32,0.244375063,236.55,452.2,2.576,0.150680556,0.162,701.8555889,0.162012438
2016/2/4 17:30,1.677,64.3,0.246149919,236.45,451.9,1.668,0.150680556,0.163,721.1515527,0.109737437
2016/2/4 18:00,2.005,60.89,0.276075133,337.65,640.9,2.15,0.150451389,0.162,723.5240809,0.062158
2016/2/4 18:30,2.343,50.38,0.358827906,327.65,619.3,2.107,0.150375,0.163,708.9325743,0.309929816
2016/2/4 19:00,2.51,46.89,0.388667079,253.75,482,1.938,0.150451389,0.162,677.626654,0.3978345
2016/2/4 19:30,2.522,44.56,0.406065451,189.55,357.2,2.128,0.149680556,0.164,630.1418909,0.304898538
2016/2/4 20:00,2.352,44.14,0.404212088,100.95,184.4,1.396,0.149375,0.163,567.2906436,0.302388713
2016/2/4 20:30,2.145,49.1,0.362915745,71.39,124.7,1.095,0.149013889,0.165,490.1481609,0.215396597
2016/2/4 21:00,1.385,60.56,0.266291423,55.4,90.7,2.16,0.149013889,0.165,400.0341872,0.213055469
2016/2/4 21:30,0.951,62.61,0.244676618,30.73,39.47,1.721,0.148965278,0.163,298.490384,0.133139361
2016/2/4 22:00,0.65,66.07,0.217255666,20.14,0,1.266,0.148888889,0.165,187.2539562,0.208387699
2016/2/4 22:30,0.37,71.2,0.180704007,12.85,0,1.553,0.148375,0.164,68.22793163,0.128887352
2016/2/4 23:00,0.193,79.2,0.128842011,11.958,0,2.032,0.147965278,0.165,0,0.126771125
2016/2/4 23:30,-0.052,82.8,0.104660684,11.706,0,1.682,0.148375,0.165,0,0.124661507
2016/2/5 0:00,-0.195,84.8,0.091532272,11.54,0,1.144,0.148145833,0.163,0,0.080671898
2016/2/5 0:30,-0.364,86.1,0.082678259,10.894,0,1.115,0.147888889,0.165,0,0.150078434
2016/2/5 1:00,-0.605,87.5,0.073053011,11.446,0,0.974,0.147604167,0.166,0,0.076816818
2016/2/5 1:30,-0.663,88.8,0.065178312,12.064,0,1.381,0.147375,0.164,0,0.145721434
2016/2/5 2:00,-0.853,90.8,0.052799413,11.752,0,1.346,0.147298611,0.165,0,0.143552023
2016/2/5 2:30,-0.922,92,0.04568083,11.765,0,1.14,0.147222222,0.165,0,0.141388746
2016/2/5 3:00,-0.964,92.8,0.040986271,11.918,0,1.195,0.146888889,0.166,0,0.069215755
2016/2/5 3:30,-1.06,93.1,0.039002703,11.675,0,1.421,0.146298611,0.165,0,0.137080834
2016/2/5 4:00,-1.312,92.7,0.040506375,11.579,0,1.084,0.146298611,0.166,0,0.134936319
2016/2/5 4:30,-1.427,92.5,0.04126527,12.065,0,0.823,0.146298611,0.166,0,0.06361523
2016/2/5 5:00,-1.433,92.1,0.043446878,12.329,0,0.472,0.146375,0.165,0,0.061768386
2016/2/5 5:30,-1.395,91.5,0.046877658,12.517,0,0.796,0.145888889,0.166,0,0.059931847
2016/2/5 6:00,-1.418,90.9,0.05010173,12.092,0,0.302,0.146222222,0.166,0,0.058105809
2016/2/5 6:30,-1.411,90.8,0.05067842,12.563,0,1.051,0.145708333,0.166,0,0.056290478
2016/2/5 7:00,-1.596,90.9,0.049448667,11.875,0,1.51,0.145631944,0.165,0,0.054486068
2016/2/5 7:30,-1.782,92.2,0.041806553,11.762,0,1.567,0.145222222,0.166,0,0.001479464
2016/2/5 8:00,-1.949,91.6,0.044469962,10.861,0,2.626,0.145506944,0.165,0,0.050910921
2016/2/5 8:30,-2.371,84.7,0.078504526,9.632,0,2.211,0.145145833,0.166,0,0.049140667
2016/2/5 9:00,-2.618,82.3,0.089166747,9.988,0,2.319,0.145145833,0.166,0,0.013971207
2016/2/5 9:30,-2.666,83.2,0.084331041,11.622,0,2.449,0.144993056,0.165,0,0.032794563
2016/2/5 10:00,-2.54,81.4,0.094245885,12.184,0,2.502,0.144993056,0.165,0,0.054021941
2016/2/5 10:30,-2.568,79,0.1061853,12.246,0,2.394,0.144993056,0.165,0,0.028455547
2016/2/5 11:00,-2.741,77.9,0.11031765,11.092,0,2.119,0.144631944,0.165,0,0.101313191
2016/2/5 11:30,-3.31,78.9,0.100944683,9.113,0,1.878,0.144222222,0.165,0,0.071700519
2016/2/5 12:00,-3.912,81.2,0.085968435,10.223,0,1.296,0.144145833,0.166,0,0.044427078
2016/2/5 12:30,-4.359,83.3,0.073835264,25.78,35.53,1.572,0.144222222,0.166,0,0.120829043
2016/2/5 13:00,-4.53,83.9,0.070268422,128.95,178.5,1.267,0.144222222,0.166,38.46231858,0.090121486
2016/2/5 13:30,-4.182,82.4,0.078860828,230.25,365.4,1.542,0.143916667,0.165,159.4827256,0.114945668
2016/2/5 14:00,-3.606,79.1,0.097794168,333.75,554.9,1.456,0.143506944,0.166,273.2722177,0.14082499
2016/2/5 14:30,-2.886,76,0.118514193,428.35,730,1.64,0.143506944,0.165,377.8840549,0.167632781
2016/2/5 15:00,-1.984,72.6,0.144681576,507.15,877,1.67,0.143145833,0.166,471.5285088,0.134721389
2016/2/5 15:30,-1.264,70.3,0.165382933,523.45,920,2.165,0.143145833,0.167,552.6034817,0.103459378
2016/2/5 16:00,-1.412,70,0.165243546,322.15,603.1,2.561,0.143069444,0.166,619.7219162,0.074075343
2016/2/5 16:30,-1.237,67.57,0.18094377,308.05,571.7,2.437,0.143145833,0.166,671.7355254,0.046929105
2016/2/5 17:00,-0.615,64.46,0.207552436,482.15,892,2.052,0.142916667,0.165,707.7544385,0.068928509
2016/2/5 17:30,0.136,56.71,0.267043899,646.75,1180,1.808,0.142840278,0.164,727.1624252,0.042315035
2016/2/5 18:00,0.725,43.12,0.366187626,538.75,992,1.867,0.142555556,0.165,729.6274387,0.018769876
2016/2/5 18:30,0.759,40.32,0.385159691,286.45,536.4,2.124,0.142506944,0.166,715.1072971,0.000716
2016/2/5 19:00,0.285,49.12,0.317280389,181.45,335.4,2.587,0.142430556,0.166,683.8504052,0.314203179
2016/2/5 19:30,0.067,50.55,0.303516548,227.75,423.4,3.178,0.142430556,0.166,636.391505,0.34388615
2016/2/5 20:00,0.267,49.79,0.312693425,371.15,661.4,2.816,0.142069444,0.166,573.5425279,0.175973282
2016/2/5 20:30,0.276,48.65,0.320002069,336.55,578.9,2.84,0.142069444,0.166,496.3787042,0.202471181
2016/2/5 21:00,-0.107,52.15,0.289999687,226.65,388.8,2.545,0.141840278,0.165,406.220168,0.138590247
2016/2/5 21:30,-0.561,57.99,0.246307901,130.35,210,2.876,0.141840278,0.165,304.609372,0.080437917
2016/2/5 22:00,-1.111,62.8,0.209489263,50.62,68.85,2.743,0.141763889,0.166,193.2846998,0.325850173
2016/2/5 22:30,-1.515,68.19,0.173888516,12.929,0,2.157,0.141840278,0.165,74.1507246,0.049514034
2016/2/5 23:00,-1.84,75.8,0.129152744,9.774,0,1.676,0.141763889,0.164,0,0.006393016
2016/2/5 23:30,-1.993,79.8,0.106592034,10.259,0,1.527,0.141479167,0.165,0,0.152648473
2016/2/6 0:00,-1.976,81.5,0.097744319,11.515,0,1.238,0.141430556,0.165,0,0.492218606
2016/2/6 0:30,-1.927,81.9,0.095978264,10.226,0,1.459,0.141125,0.164,0,0.450824946
2016/2/6 1:00,-2.029,81.4,0.097887886,10.054,0,1.69,0.140840278,0.164,0,0.410389173
2016/2/6 1:30,-1.964,79.3,0.10946513,10.242,0,1.599,0.141201389,0.164,0,0.516276025
2016/2/6 2:00,-2.079,78.5,0.112731793,11.299,0,1.407,0.140763889,0.165,0,0.549608777
2016/2/6 2:30,-1.824,78.5,0.114878918,11.391,0,1.457,0.140763889,0.164,0,0.507271406
2016/2/6 3:00,-1.104,78.7,0.120011194,12.291,0,1.994,0.140763889,0.165,0,0.465849121
2016/2/6 3:30,-0.5,75.7,0.143109542,11.834,0,2.179,0.140763889,0.163,0,0.498353391
2016/2/6 4:00,-0.32,74.8,0.150373661,11.994,0,2.13,0.140534722,0.163,0,0.457230369
2016/2/6 4:30,-0.175,73.3,0.161018226,11.838,0,2.576,0.140069444,0.165,0,0.417042654
2016/2/6 5:00,-0.047,71.1,0.175918318,11.688,0,2.728,0.140125,0.164,0,0.448695917
2016/2/6 5:30,0.019,72.2,0.17003734,12.01,0,2.375,0.139993056,0.165,0,0.339575426
2016/2/6 6:00,0.261,72.2,0.173054981,12.146,0,2.703,0.140125,0.163,0,0.369876825
2016/2/6 6:30,0.383,72,0.175850219,11.975,0,2.775,0.139763889,0.164,0,0.331937931
2016/2/6 7:00,0.478,72.5,0.173903909,12.016,0,2.668,0.1396875,0.165,0,0.295024991
2016/2/6 7:30,0.598,71.4,0.182439279,11.957,0,2.789,0.1396875,0.164,0,0.259180956
2016/2/6 8:00,0.685,71,0.186159535,11.887,0,2.788,0.1396875,0.165,0,0.224458337
2016/2/6 8:30,0.727,72.8,0.175136154,11.971,0,2.513,0.1396875,0.164,0,0.190922404
2016/2/6 9:00,0.757,75.5,0.158093964,11.928,0,3.123,0.1396875,0.164,0,0.074254147
2016/2/6 9:30,0.369,73.5,0.166260721,11.357,0,3.049,0.1396875,0.165,0,0.023551784
2016/2/6 10:00,0.211,78.1,0.135833293,12.132,0,3.551,0.139458333,0.164,0,0.356610986
2016/2/6 10:30,0.122,81.5,0.114005234,11.992,0,3.132,0.139277778,0.165,0,0.29019449
2016/2/6 11:00,-0.02,82,0.109784075,11.93,0,2.983,0.139048611,0.163,0,0.51862041
2016/2/6 11:30,-0.153,82.6,0.105101602,11.893,0,2.317,0.138763889,0.164,0,0.346999545
2016/2/6 12:00,-0.261,83.7,0.097685073,12.332,0,2.028,0.1386875,0.164,0,0.582133621
2016/2/6 12:30,-0.344,83.8,0.09649961,21.74,0,1.939,0.138763889,0.164,0,1.480936219
2016/2/6 13:00,-0.453,82.1,0.1057808,29.01,34.92,1.746,0.1386875,0.163,43.17585217,2.906828426
2016/2/6 13:30,-0.507,81,0.111839117,47.89,73.3,1.953,0.139048611,0.162,164.3704281,3.713369616
2016/2/6 14:00,-0.182,77.9,0.133209277,255.95,430.8,1.979,0.1386875,0.163,278.3353177,0.547674464
2016/2/6 14:30,0.231,73.3,0.165845745,281.05,497.8,2.932,0.138458333,0.163,383.1207438,0.918102103
2016/2/6 15:00,0.368,68.59,0.197051713,262.35,486.6,2.517,0.138381944,0.163,476.933975,0.95318753
2016/2/6 15:30,0.019,58.8,0.251997785,375.35,685.7,3.114,0.138458333,0.163,558.1699963,1.503058106
2016/2/6 16:00,1.33,50.97,0.329733838,608.85,1095,2.795,0.138381944,0.162,625.438969,1.542197966
2016/2/6 16:30,1.332,51.57,0.325745634,637.25,1162,3,0.138381944,0.163,677.5900094,2.009701719
